0,0,13.69563484,15,1
1,0,3.837840319,5,1
0,0,25.32283783,32,1
0,0,12.69053459,10,1
1,0,16.93007469,25,1
1,0,12.06747532,10,1
0,0,24.04657364,25,1
2,0,14.38801861,32,1
1,0,10.04332161,15,1
0,0,2.06446743,5,1
1,0,20.45707321,32,1
2,0,2.261395693,5,1
1,0,17.13134003,20,1
2,0,13.33693027,25,1
2,0,6.572811604,10,1
2,0,13.79796219,15,1
0,0,0,20,1
2,0,11.64666557,20,1
2,1,4.882199764,25,1
1,1,26.78578568,32,1
2,1,15.58308125,32,1
0,1,19.31172752,25,1
0,1,10.83470821,15,1
2,1,14.16184139,20,1
1,1,7.273284435,10,1
0,1,17.34309006,20,1
2,1,9.580648422,10,1
0,1,26.58525467,32,1
1,1,6.086127758,5,1
2,1,3.510857344,5,1
1,1,18.07432556,20,1
1,1,25.2137928,25,1
1,1,10.09861851,15,1
0,1,7.390019417,10,1
2,1,9.296457291,15,1
0,1,3.511203289,5,1
0,2,4.867596149,10,1
0,2,13.3674612,25,1
0,2,8.696174622,15,1
0,2,1.639830709,5,1
0,2,14.81196308,20,1
0,2,17.85684586,32,1
1,0,29.05282784,25,2
2,0,12.19041824,10,2
1,0,15.12762928,15,2
0,0,12.11959362,10,2
0,0,10.72552681,5,2
2,0,10.24467468,5,2
0,0,14.76252747,15,2
1,0,14.91855812,10,2
1,0,29.93364525,32,2
0,0,25.28399467,25,2
2,0,17.84075928,20,2
0,0,28.44736481,32,2
2,0,13.81016541,15,2
1,0,8.839529991,5,2
0,0,19.37518883,20,2
2,0,30.48305511,25,2
2,0,35.6443634,32,2
1,0,19.311306,20,2
0,1,32.37294388,32,2
0,1,21.58904076,20,2
0,1,9.887245178,5,2
0,1,25.93232918,25,2
2,1,26.25094032,25,2
1,1,9.836145401,5,2
2,1,10.06422806,5,2
2,1,36.15883255,32,2
1,1,13.01442623,10,2
1,1,31.95470238,32,2
0,1,20.71764946,15,2
1,1,28.79262924,20,2
1,1,18.78963089,15,2
0,1,13.98553658,10,2
2,1,22.73080254,20,2
2,1,20.61045647,15,2
2,1,13.95774364,10,2
1,1,27.5166893,25,2
0,2,18.45033455,15,2
0,2,8.492781639,5,2
0,2,23.61091423,25,2
0,2,12.92942619,10,2
0,2,26.37402153,32,2
0,2,19.73133469,20,2
