0,2,10.8865242,5,2
0,2,34.73377991,25,2
0,2,26.74198723,20,2
0,2,38.23723602,32,2
0,2,12.7237463,10,2
0,2,13.50356388,15,2
1,1,37.43684387,15,2
1,1,18.95347977,10,2
2,1,26.02597046,10,2
2,1,24.05464745,20,2
1,1,29.7224884,32,2
0,1,6.117383003,5,2
2,1,16.24243927,5,2
1,1,22.93653679,25,2
0,1,18.97359085,10,2
0,1,24.11714935,15,2
0,1,37.39707565,25,2
1,1,25.83934402,20,2
2,1,11.22411156,15,2
2,1,33.04576492,32,2
1,1,18.53635788,5,2
0,1,34.03952789,32,2
0,1,22.70035362,20,2
2,1,32.06004333,25,2
2,0,11.87764072,5,2
1,0,32.72738647,15,2
1,0,17.89472771,5,2
0,0,30.38072014,32,2
1,0,13.18237972,32,2
1,0,33.92375183,25,2
1,0,23.306633,20,2
2,0,13.73693275,10,2
0,0,31.59370232,15,2
2,0,40.25447083,32,2
0,0,20.58463097,25,2
0,0,11.27185154,5,2
2,0,28.51120377,25,2
2,0,15.5362463,15,2
0,0,27.29545403,20,2
0,0,26.29094696,10,2
2,0,28.35917473,20,2
1,0,35.49285889,10,2
0,2,13.34628487,32,1
0,2,8.205925941,15,1
0,2,1.507616043,5,1
0,2,1.97877574,20,1
0,2,11.26956177,25,1
0,2,5.164511681,10,1
1,1,6.269898415,20,1
0,1,11.11874199,25,1
2,1,10.39980984,25,1
2,1,8.326390266,15,1
2,1,15.44912529,32,1
1,1,2.814494133,5,1
1,1,11.63692379,25,1
1,1,11.33628559,15,1
0,1,18.44207954,32,1
2,1,5.734744549,10,1
0,1,10.11551476,20,1
2,1,1.368125796,5,1
2,1,9.798021317,20,1
0,1,2.638163805,5,1
0,1,5.985632896,15,1
1,1,6.03578043,10,1
1,1,14.41240978,32,1
0,1,5.651276112,10,1
2,0,13.93241501,32,1
0,0,14.65533733,25,1
1,0,14.6286068,32,1
1,0,8.23034668,15,1
1,0,8.794239044,25,1
2,0,1.986147165,5,1
0,0,6.522083282,10,1
1,0,7.960336208,10,1
0,0,2.652082682,5,1
0,0,11.18873692,15,1
2,0,13.28178883,15,1
1,0,12.32616043,20,1
2,0,14.80819702,20,1
1,0,2.951749086,5,1
2,0,5.939072609,10,1
0,0,12.47033215,20,1
2,0,15.48999405,25,1
0,0,5.599832535,32,1
