0,2,23.07157898,10,2
0,2,39.51746368,25,2
0,2,16.16063309,5,2
0,2,40.08615875,32,2
0,2,30.89932251,20,2
0,2,24.3068428,15,2
2,1,21.25068092,15,2
0,1,31.02025223,32,2
1,1,19.38523865,15,2
1,1,23.01308441,10,2
2,1,22.42170906,25,2
0,1,36.45225906,25,2
0,1,16.85703087,10,2
1,1,43.75832367,25,2
2,1,21.05686378,10,2
2,1,34.59577942,32,2
0,1,20.62830353,5,2
1,1,29.81225967,20,2
2,1,20.12978554,5,2
1,1,6.485225677,5,2
2,1,29.89861298,20,2
0,1,32.54663849,20,2
0,1,19.65876198,15,2
1,1,44.18652344,32,2
0,0,25.41864777,20,2
2,0,37.9307785,25,2
0,0,6.805799961,5,2
2,0,33.34733963,32,2
0,0,20.14764595,15,2
1,0,20.31817245,15,2
2,0,22.35243225,20,2
1,0,30.06162453,32,2
2,0,26.90839005,15,2
1,0,34.39109039,25,2
2,0,9.69762516,5,2
1,0,14.6778965,10,2
0,0,15.75035667,10,2
2,0,17.57355118,10,2
1,0,13.41843319,5,2
0,0,23.04121208,25,2
1,0,24.8589077,20,2
0,0,24.1661911,32,2
0,2,5.534318924,20,1
0,2,11.64111137,25,1
0,2,17.97608566,32,1
0,2,5.803514957,15,1
0,2,1.528327227,5,1
0,2,0,10,1
1,1,17.97434044,25,1
1,1,8.978661537,15,1
0,1,2.529042482,5,1
0,1,5.985846043,10,1
0,1,13.25905991,20,1
1,1,4.179747581,5,1
1,1,18.04111862,20,1
2,1,8.961798668,20,1
1,1,7.724698544,10,1
2,1,16.43558884,25,1
1,1,24.99629211,32,1
2,1,3.394998789,10,1
2,1,14.19515991,32,1
0,1,11.1021862,15,1
0,1,18.69296265,32,1
0,1,17.42240906,25,1
2,1,1.663890362,5,1
2,1,7.707818508,15,1
1,0,11.18118095,10,1
0,0,23.44933128,20,1
0,0,20.2307682,25,1
2,0,11.36844063,25,1
2,0,1.006221414,5,1
2,0,3.251937151,10,1
1,0,12.99924278,15,1
2,0,19.87391663,32,1
1,0,2.213271856,5,1
0,0,28.64103889,32,1
2,0,8.308493614,15,1
1,0,19.45352936,20,1
2,0,14.81022263,20,1
0,0,6.030339718,10,1
1,0,20.77064896,25,1
0,0,9.453436852,15,1
0,0,4.874927998,5,1
1,0,26.93522644,32,1
