0,2,13.39009857,15,1
0,2,20.68828392,32,1
0,2,8.269598007,25,1
0,2,3.351233721,5,1
0,2,9.106814384,20,1
0,2,5.718249798,10,1
1,0,9.156439781,10,1
2,0,11.06188202,20,1
1,0,21.2981472,20,1
0,0,29.66387558,32,1
0,0,9.110947609,10,1
2,0,14.21094513,25,1
2,0,11.25102711,15,1
1,0,25.81790924,25,1
0,0,18.37705612,20,1
1,0,13.97756958,15,1
2,0,19.46851921,32,1
2,0,2.779563189,5,1
1,0,5.463160515,5,1
0,0,4.982475758,5,1
0,0,26.94883347,25,1
0,0,16.30146599,15,1
2,0,7.991083622,10,1
1,0,24.96108055,32,1
1,1,25.19983482,25,1
0,1,22.49059868,25,1
1,1,21.48489952,20,1
2,1,6.654056549,10,1
0,1,21.52560806,20,1
2,1,13.10806465,15,1
2,1,22.82601547,32,1
2,1,19.91327667,20,1
2,1,7.808112621,5,1
0,1,18.04092026,15,1
1,1,4.982041359,5,1
1,1,16.1012001,15,1
1,1,11.20180416,10,1
0,1,30.06279945,32,1
0,1,11.22101974,10,1
1,1,30.76774597,32,1
0,1,5.14962244,5,1
2,1,21.13361549,25,1
2,0,21.07491875,20,2
1,0,20.67175865,20,2
1,0,9.197126389,10,2
0,0,18.99354553,15,2
0,0,23.14636993,20,2
1,0,5.074338436,5,2
2,0,14.25597477,25,2
0,0,31.43889236,32,2
1,0,23.58490753,25,2
2,0,28.39292717,32,2
1,0,28.4961586,32,2
0,0,7.968357086,5,2
0,0,29.7560215,25,2
0,0,8.190336227,10,2
2,0,8.088809013,10,2
1,0,10.7391777,15,2
2,0,11.93584538,15,2
2,0,6.233318329,5,2
1,1,22.28684235,20,2
2,1,19.2537899,25,2
0,1,37.27058411,32,2
0,1,6.493896961,5,2
0,1,17.01068306,20,2
0,1,18.65436935,15,2
2,1,5.972274303,5,2
1,1,12.65611458,25,2
0,1,20.74780273,25,2
2,1,22.55245781,32,2
2,1,8.710453987,10,2
1,1,20.08773994,32,2
1,1,5.312162399,5,2
1,1,6.540700436,10,2
0,1,16.72224236,10,2
2,1,14.04862976,15,2
1,1,21.12857246,15,2
2,1,17.79927254,20,2
0,2,13.45707321,20,2
0,2,6.575631142,5,2
0,2,12.30044556,25,2
0,2,10.29055405,15,2
0,2,10.30744743,10,2
0,2,28.67776871,32,2
